# z	DM_EG
1.302002	1274.245117
0.804370	343.414151
1.839344	1651.298764
5.450852	4856.579540
1.624040	1561.373263
3.276374	2717.651303
1.722122	1818.235177
3.031784	2825.898353
1.045501	509.098986
1.294079	1844.096309
3.716979	3594.949149
0.419088	318.342943
2.544680	2279.060868
4.218744	4137.028621
3.998726	3476.319956
1.335829	1489.461532
1.179940	868.877393
1.220405	1110.175702
4.523651	3638.056051
1.726908	1683.699178
0.340483	109.683521
3.062609	3502.497310
1.355909	1124.437377
0.705753	926.006425
5.045577	5330.144196
0.943590	1332.013287
3.831720	3521.719150
4.322247	3218.254847
0.432998	251.064739
2.719932	2304.224693
1.009338	1305.145636
1.550264	1534.626722
0.917712	1449.822093
1.417803	1719.979876
4.758217	3704.898772
3.398802	3720.082655
1.607942	1441.230117
0.744645	594.015383
1.678746	1670.861606
2.731307	2558.035176
3.924805	4069.069102
1.146574	1618.652069
2.326011	1869.207302
1.352515	1467.258039
2.931883	2813.953420
3.036104	2700.026647
1.528537	1345.108054
3.530542	3224.196127
3.126351	3143.166485
2.700752	2468.789421
2.885825	2561.228963
1.292350	1079.367875
3.386942	3458.706996
2.244269	2649.599619
0.921235	652.736503
3.015232	3210.740955
2.863480	2786.827759
3.953288	3495.277756
2.715107	2773.421308
3.940119	3792.316811
0.563579	758.556075
4.230446	3757.046920
2.539794	2020.876058
1.802523	2016.032824
1.736346	1649.844912
2.169654	2124.212974
3.141646	2823.767915
5.409460	4622.820022
1.430843	1019.286426
3.813628	3567.949293
0.307484	328.541735
1.668151	1778.374977
1.500709	1783.805069
1.964089	2133.581373
4.516080	4318.608701
4.324901	3625.466915
2.272920	2537.599615
1.295106	981.952779
4.133349	3872.494843
1.481420	1019.831855
2.596836	2695.961384
3.262351	3012.410783
4.567937	4320.142632
2.737663	2496.554408
2.620936	2628.755549
4.353004	3927.219657
2.392909	2513.440936
1.590203	1945.699953
1.422793	1345.005993
4.569123	4178.148358
4.868911	4813.840411
2.434545	2840.278917
4.084013	3453.457877
3.196812	3653.515465
2.654211	2446.055301
4.122280	3823.951391
1.032981	647.661257
5.750847	4819.506922
3.694137	3690.368534
3.778888	3014.080531
2.952687	3175.815200
3.221669	3636.750092
5.675191	4818.414782
4.244224	3992.197246
0.304146	145.060910
2.010907	1821.121641
4.011163	3643.707401
2.831035	2307.667403
3.463203	3708.026267
3.237153	2838.260480
4.039388	3918.014629
0.404675	592.260141
2.389398	2681.432704
2.143964	2354.992029
1.903126	2156.917633
2.773718	2745.346971
1.241934	1294.021948
2.338601	2550.627416
5.822553	4501.709592
1.382607	1752.849937
0.505559	664.387479
5.576131	5032.642845
2.003664	2303.719581
2.894814	2930.095740
2.137507	2666.105527
2.184784	1788.808468
2.985513	2902.812524
0.754269	909.642918
1.552858	1583.528614
3.469573	3261.140139
3.288375	3341.814072
2.668843	2423.121111
4.138821	4125.484370
2.402029	2309.911446
1.546338	1544.942558
1.747474	2036.105598
3.316764	3063.104207
0.854001	537.624124
3.314478	3743.630373
1.936901	1868.280832
1.520595	1681.776657
1.729807	1798.356585
1.542660	1821.677640
0.750053	654.699281
5.683665	4379.975751
2.780295	2801.994301
5.035201	5204.778366
2.003904	2059.081580
1.885586	1994.676355
1.703622	1890.349799
5.436853	4904.055398
3.511835	3486.403742
5.168417	4486.419887
5.948891	4519.905034
1.430840	1883.401255
2.972273	2520.603698
2.849673	2474.048967
3.056356	2533.480051
2.902276	3546.274791
4.239625	3941.102465
2.270751	2079.323460
3.070885	3165.859633
4.349508	4398.646650
4.828895	4989.108795
3.738274	3735.549390
3.026216	3106.406744
3.007837	3316.015539
1.368490	1674.001264
2.082116	2319.130166
3.039830	2757.609101
3.778240	4111.515637
2.070718	1794.767186
4.485406	4457.713198
1.996551	1923.654675
5.381393	4411.292689
4.464882	3678.397351
2.779755	2437.289812
2.571529	2719.586565
3.245671	3336.420662
2.780576	2625.387877
1.537689	1390.950348
2.665454	3050.409871
4.349787	4315.747013
1.576314	1837.070602
1.477460	1836.548011
4.040852	3785.287299
5.757077	4771.111302
3.867726	3404.079372
1.592243	1429.457616
1.855290	1992.606205
5.995995	4386.478982
3.861847	3213.378199
1.224491	1534.361673
1.173553	930.126032
4.058683	3606.139452
0.952634	1353.180377
3.256132	3093.909195
1.444782	1717.548514
2.160996	1995.229143
3.243602	2897.784152
2.059193	1757.213102
2.622565	2190.061626
5.687743	5420.553423
1.846612	2059.863518
2.308471	2274.410916
5.521691	4721.920419
4.487990	4145.484111
3.637686	2904.880365
2.624598	2746.127073
0.248491	208.337828
1.681106	2072.446507
0.491907	527.786965
2.154715	2300.807697
5.116870	5222.191218
3.125948	3483.683783
2.843452	2552.861506
3.550351	3389.595882
3.958706	4193.912174
3.725758	3812.592990
2.616897	2777.078901
1.023136	687.157555
0.991387	1423.654236
1.305151	1335.218367
5.342886	4318.652452
2.924993	3515.794055
1.494607	1535.378801
1.978825	2148.165540
2.294501	1921.776207
0.809112	1066.739390
2.695881	2677.554546
2.152666	2126.819682
1.560013	1332.936213
5.851385	4929.251074
3.168490	2056.516730
4.635266	4239.558312
2.900312	2886.130791
0.989449	1142.201668
4.577713	4221.220810
1.507138	1531.179375
3.050038	2831.670805
1.689097	2210.092032
4.834735	4463.390045
3.894044	4237.672696
0.951667	1392.866567
0.590279	1126.725803
3.578751	2729.039555
1.446443	1511.807881
3.815765	3297.991746
4.278941	3575.785011
1.806499	2332.078716
4.546652	4044.106056
2.645557	3001.955697
3.898507	3140.975868
1.307282	1431.502983
4.683062	4155.439293
0.733087	998.215711
1.905135	1989.574600
1.408776	1119.041511
1.766123	1752.568196
1.805661	1834.706221
0.200282	183.800681
5.520778	5098.936098
3.055312	2799.320878
1.123936	1499.282405
5.893867	3900.088365
3.197522	3144.222136
4.511830	3970.363943
1.001441	916.383567
3.232493	2899.085425
1.846111	2171.698117
0.550927	849.471038
2.471340	2677.033186
2.986963	3262.146077
1.099425	1099.223922
3.852934	3141.679132
4.938588	4340.058216
4.259329	3332.058121
2.265984	2456.756366
0.099985	207.458094
5.642299	5490.300461
1.418728	1000.259138
5.860629	5040.683807
2.358039	1706.828989
2.133211	2010.415851
3.112422	2786.643831
0.743570	596.678709
1.500175	2405.067460
0.710545	929.445629
1.369096	1555.327252
2.286591	2603.400434
5.314983	4870.308026
1.164566	818.616432
1.002854	694.337450
1.100533	898.409289
5.142416	4411.003300
2.316542	2136.079513
1.375873	971.276336
5.985521	4549.110048
0.706280	577.943130
4.975917	4457.784296
1.957478	1961.833342
3.194664	2262.615340
3.407265	4010.555307
3.685588	3410.486822
1.117802	1269.356546
4.909800	4349.377900
2.041739	1908.219760
2.707523	2351.607053
0.238752	337.310234
2.521538	2670.386840
1.287297	1310.019359
0.652595	1049.352823
1.482725	1412.598311
4.260333	4781.399401
1.925115	1778.113726
3.300949	3305.581200
1.393504	1325.817177
1.514782	1797.239829
1.394399	1140.620388
5.131855	3915.733938
1.988786	1954.620477
3.777750	3688.708128
4.450491	4318.638796
2.019133	1762.527597
4.858657	4659.236036
1.329773	1444.083244
0.984487	1441.475940
2.605774	2330.459171
1.666123	1646.713704
1.278558	607.475807
4.177057	4259.917799
5.061789	4545.798866
0.246845	277.270343
2.942589	3061.793086
2.883972	3279.783370
1.423335	1592.248449
5.422929	4854.838909
1.390135	1581.937547
5.083047	4803.579428
5.806572	4655.000023
1.357303	1416.706090
0.462924	430.323471
2.421847	2577.471518
3.711288	3490.724232
4.139641	3676.327902
3.493367	3349.115004
1.653168	1631.827663
1.559876	1105.673800
0.479527	513.379360
2.945441	2799.032861
2.094990	1963.940058
2.170904	1905.943415
1.188227	1440.984250
1.754807	2174.169680
0.653726	803.337943
1.635154	1946.807011
1.308917	2294.475750
1.021901	1208.619634
2.372750	2412.904064
2.579886	2901.316830
2.146575	2265.737471
1.830107	2119.005437
2.671721	2680.377497
1.404174	1821.521383
1.587196	1380.286615
4.019384	4215.497990
5.686767	4475.603057
1.774329	1744.165521
3.142377	3319.066878
2.879954	2338.036920
5.260317	4881.900122
1.027918	621.761593
1.675198	1705.535560
5.619201	5011.867702
0.583705	309.358506
2.994201	2651.751381
4.437626	3580.766309
2.151173	1645.087979
3.130965	3525.457893
2.215081	2815.110426
3.886288	4025.504369
1.535871	2017.813945
5.494166	4312.326147
0.161222	279.480362
5.137948	4307.702260
0.943504	842.953948
1.798007	1880.416727
0.170749	92.594572
4.612968	3908.942753
1.132082	1009.461239
5.182174	4377.569227
1.128637	1237.521337
3.411962	3531.177321
2.011067	2200.587084
1.757218	2061.679413
3.475955	3258.142605
3.158544	2730.556250
4.184697	4369.561082
4.196476	4233.362671
1.063487	941.496460
1.722847	1963.196828
1.286060	1100.928367
0.812558	523.058129
1.920606	2483.565320
0.686592	785.910008
2.089404	2322.606761
3.739885	3341.868939
4.273238	4080.566043
4.859110	4311.592128
1.625823	1648.398471
4.799928	4701.331958
1.247702	1131.183079
2.052093	2981.545325
1.577674	1407.649357
3.904946	3809.825704
3.337641	3318.062878
0.927960	665.300833
5.348237	4080.891645
4.642147	4510.083779
2.742912	3111.764734
0.890889	695.479284
0.649238	508.265204
3.016450	2410.993669
1.738371	1782.035360
1.538502	2102.446038
0.978261	1344.476386
1.394249	1532.306900
4.489379	4014.005914
5.349378	5067.131993
1.570777	2199.144827
3.001303	3037.826015
0.875433	244.443996
1.428589	1359.677414
3.031830	2801.110355
1.261140	1082.070112
0.911091	1325.423037
5.434381	4463.042902
1.759442	1785.839676
3.012041	3027.290017
5.472786	4851.494636
3.169288	3330.813737
0.604900	348.901300
3.774332	3543.877747
2.641112	2107.540217
2.372403	2390.521868
3.034623	3322.911948
2.615620	2829.270366
2.940583	3012.597853
2.280581	1668.625003
5.172810	4136.164238
2.357614	2147.800949
1.696504	1903.034011
0.923276	967.319454
3.424487	3726.511471
2.658061	2653.939786
2.072211	2108.666503
1.561250	1613.577689
1.565854	1372.432538
4.217082	4375.681919
2.346720	2697.681431
0.667436	799.781813
4.312242	3917.260581
2.473804	2886.788929
3.202436	3414.947265
0.986396	827.686670
2.299449	2264.852855
3.821126	3443.134334
2.271521	2081.049891
1.795582	1847.872256
1.961196	2410.368672
3.320150	2914.592731
1.464072	1598.807588
0.366569	355.541482
3.681461	3219.217869
5.682615	4370.922456
3.209591	3072.372506
4.279774	4676.828271
4.358274	4349.362164
5.873073	4842.802784
3.086773	2390.429181
5.191704	4471.532702
2.000136	2500.156294
1.153852	1359.861801
5.126743	4768.143939
1.932598	2232.803782
5.318092	4441.549319
2.198864	2624.474254
4.903880	4791.335140
3.351484	3009.162700
1.167355	1182.776640
2.864174	3522.917934
3.091718	3308.988597
1.692846	1295.260351
5.853258	4589.427997
1.667655	1699.609848
5.470615	4769.020591
1.031284	456.097496
0.617647	847.230486
5.320960	4720.277743
1.980832	1683.056104
1.626459	1732.051438
1.229400	1552.259012
4.723931	3889.299846
1.433504	1687.064493
3.070860	3210.610541
3.591170	3076.589189
0.991127	1255.348712
3.541282	2671.161983
5.153625	4457.258321
0.898223	667.279654
0.870230	916.148772
3.853268	3299.237887
5.294832	4897.376043
3.937670	3470.698335
2.555923	3036.329371
4.250266	3715.411780
1.307260	746.986511
0.871948	1070.397627
2.556995	2770.589358
2.981019	3066.557348
5.409149	4734.443107
0.419648	361.626724
1.463091	1513.434835
4.045577	3262.833212
1.997630	2591.218857
3.270836	3437.892643
0.964637	1076.016710
0.532516	665.995907
3.193804	3467.364330
2.137110	2351.604750
3.937142	4066.870219
1.804202	1705.470966
2.545069	2282.747232
4.438400	3973.182353
3.945118	3806.089203
3.916445	3878.680074
0.911550	999.568971
2.843845	2043.716150
2.666276	2735.967173
2.629584	2753.476415
1.557901	1389.492688
2.017743	2194.870418
4.031125	3947.822609
3.684523	3355.076160
0.745607	660.795074
0.732510	810.057488
5.326563	4211.877220
2.132011	2343.985809
2.798867	2421.339086
1.552196	1887.527932
2.230574	1971.988132
1.287694	1242.950797
1.139636	1192.844572
5.730152	4834.903733
2.623381	3265.323645
4.365424	3709.584685
1.748425	1720.426037
3.589225	3440.550239
4.404041	4237.943110
1.552089	1316.669948
3.117461	3526.776603
3.703409	4189.335475
0.564615	565.374137
3.271977	3781.049896
5.695016	5048.269845
4.262293	3629.843993
2.764525	2527.967580
2.344767	2241.280596
4.329552	3624.092138
2.557322	2594.460404
3.055705	2748.178744
2.669154	1905.727910
4.053324	3850.971065
5.662019	5017.330980
3.725563	4109.713683
1.312153	1138.686503
1.082005	1367.559663
2.249453	2613.754910
0.560846	672.682322
2.008067	2115.696469
0.641101	484.998437
3.184735	2942.826735
3.637880	3243.504415
1.527689	1485.414355
5.983205	4612.461702
2.903418	2888.977781
2.745016	3001.815841
3.914198	3171.228722
2.894083	2608.771152
0.844667	745.799491
1.990504	1943.428180
3.781642	3645.395563
1.175014	1425.909062
2.735397	2927.123097
1.311147	1070.523750
1.688688	1973.330829
1.145405	1247.666652
5.236231	5053.652148
2.534238	2929.031811
1.937538	1892.996827
5.561691	4581.233951
1.622684	2002.217555
1.636197	1341.214615
1.093352	1475.545451
5.218412	4793.858184
4.730886	4091.794260
2.774483	2470.677512
2.420839	2690.696912
2.312047	2053.131806
2.764692	2524.580147
3.446295	3389.273587
2.033285	2014.463237
5.705580	4460.155466
5.410434	4145.050769
2.318191	2758.915677
3.375587	2849.956189
3.872866	3647.778409
1.519170	1427.146564
2.751868	2869.308021
1.480418	1719.039458
5.169731	5029.666683
2.148014	2278.994510
1.140369	1241.321573
0.695041	695.341204
2.524030	2292.048809
1.818477	2425.458210
2.362740	2627.218993
1.923523	2378.651452
1.577962	1817.411976
0.551554	652.956204
4.411650	4085.498065
4.119605	3853.100258
0.368076	277.785573
1.865621	1371.455326
5.033223	4101.968719
5.581369	4887.558465
4.012134	3691.829344
3.452622	3195.532677
1.439722	1503.796877
1.482991	1771.806425
3.516446	3305.106456
1.358325	1532.986749
4.822153	4189.511302
0.640976	575.958031
2.871774	2535.388435
3.413373	3613.927014
1.858398	1895.972028
1.400839	1808.781080
2.973673	2615.622173
4.077123	3735.164054
4.075294	3913.691303
3.975348	3289.876364
2.205571	2079.934434
4.255965	3982.021840
1.459019	1410.411444
2.612923	3119.707714
4.293750	4749.574456
2.398776	2980.158772
0.839463	580.887256
2.920042	2325.579999
2.715326	2883.167688
1.492904	1316.489058
2.407181	2515.821542
0.886645	1185.606137
2.835460	2739.105064
2.028625	1971.814139
1.692859	1610.852438
4.099511	3995.606908
1.809911	1927.336356
1.876714	2391.672787
3.910579	3318.638170
4.988691	4210.777266
4.652935	4653.668259
3.657811	3741.669238
1.094890	1106.557250
1.924778	2079.025837
3.843011	3910.283004
1.861688	1502.139069
0.439450	444.031250
4.607501	4485.606473
4.827927	4459.806828
4.784749	4695.173572
3.951093	3400.450771
3.446605	3217.202482
2.364764	2541.334896
0.851522	960.444423
0.146338	160.588507
5.924655	4294.513074
5.446300	4079.842871
2.192025	2376.960172
0.994004	1269.194283
1.831913	1577.554037
4.201871	4179.591635
1.461331	1495.289437
0.426524	492.997276
2.783232	2945.748552
1.089549	1266.468196
3.415346	3688.069648
0.738378	773.310087
3.107256	2732.505757
1.043796	1190.510323
2.466582	2759.156752
0.934651	1028.106624
0.691938	688.622130
4.016181	3563.476629
2.382144	2304.641521
2.506612	2460.457625
3.939877	3786.293425
3.335610	3125.045814
1.811142	2181.409746
2.751853	2714.199758
2.480848	2137.273574
4.313475	4068.236029
1.221353	1460.304895
0.927789	1156.360555
2.948341	3034.688351
4.534964	4209.100656
2.755723	2454.029384
4.979036	4633.333529
0.761903	1102.188256
2.591889	2804.725368
4.402358	3693.126906
5.327592	4638.445220
4.271676	4075.401127
3.344426	3328.247627
1.281794	1380.350939
4.442997	3769.775000
1.453982	1677.817838
3.868070	3727.664946
2.707884	3295.957320
3.654473	3903.757395
3.061323	3075.162227
3.263228	4280.859666
2.525704	2347.934767
3.585160	3085.612395
1.671498	1565.834811
4.292711	3438.613108
4.703163	3599.801473
3.258675	2819.157475
1.665381	1810.491903
2.565729	3437.591645
1.976333	2172.808906
1.205777	1122.658731
1.868162	1461.308320
5.896471	4934.466011
2.374748	2379.958905
1.443702	1142.932891
1.912584	2176.545535
3.449588	3059.298514
1.784746	1585.329532
1.745507	2215.125396
3.723348	3405.480422
1.706160	1894.343386
2.775208	2665.268741
5.885248	4010.348821
1.189886	1539.038012
1.105302	1143.470983
1.221479	1373.228580
2.964135	2199.443070
2.146782	2208.583064
0.652469	641.191991
1.144114	1226.380777
2.269184	2156.160323
2.977546	3048.657054
0.649225	974.084119
4.247532	3756.365136
4.169338	4015.545596
3.023542	3072.665900
5.084646	4815.495658
1.666489	1545.064209
4.816588	4465.118181
4.032908	3532.937243
2.129446	2105.201201
1.848209	1683.034401
4.604542	4661.151137
2.420075	2678.669922
1.469895	1586.299431
4.829972	4283.469395
3.399497	3052.688729
2.450076	2072.099470
0.376330	490.485309
1.033552	1475.571787
4.813023	4447.328138
2.603730	2195.466129
1.339726	1646.533475
3.354307	3075.098963
2.728403	2356.499327
2.079769	3076.938035
3.342045	3413.626639
3.531714	3693.970295
4.693194	4699.096757
4.660589	3681.524386
3.112269	3257.764615
2.167642	2589.787098
4.375855	3845.816652
5.431245	4330.762576
3.922276	3979.612706
1.919901	1950.946484
4.250896	3789.334755
4.270887	3621.891355
1.291811	1769.907840
0.204358	199.764166
1.896378	1680.495063
0.879371	392.879483
2.678627	2964.201045
1.815592	1803.951186
4.564983	4194.533229
1.419256	1514.371261
4.860428	4772.347946
2.302569	2452.420780
1.290011	1509.374468
2.581268	2540.051749
0.561060	556.714180
5.738805	4329.768021
2.602187	3216.159350
1.011713	1500.621244
5.347148	4814.133971
2.675712	2863.761836
3.452798	4079.346064
2.406903	2195.374428
5.944369	5293.774395
1.053945	985.107888
1.187908	1402.022698
0.935775	986.303528
1.969572	2335.306197
3.346605	2695.862879
3.180327	3168.605449
1.123737	985.054251
0.764090	549.296429
4.564822	4098.198270
1.447698	1851.595074
1.638851	2102.924821
4.465263	4297.477577
1.923643	2106.752395
5.861443	4165.367197
1.746251	2063.201032
4.544124	4141.033221
0.926570	969.994887
0.956531	692.821192
2.714313	2725.575944
3.182215	2944.927365
1.500353	1764.272016
5.809236	5134.704266
1.456417	2084.171137
0.794294	867.786271
2.953189	3349.182397
0.738433	1022.022751
5.255145	5045.209354
0.858078	1331.258966
1.080214	767.147454
3.361823	2778.115907
2.122633	2272.235211
1.454803	1713.431545
3.181317	3167.481737
2.431704	2391.531893
2.724476	3108.917273
5.013885	4650.865997
3.436839	3575.027284
2.372321	3179.772350
4.588445	4506.325845
1.517716	1659.914480
0.792456	826.771627
4.884350	4350.515252
0.862796	810.301233
1.411359	1613.763553
0.934485	796.736925
5.959737	5415.970169
5.791599	4474.958269
