# z 	 DM_ext
0.158342	422.426250
0.011883	24.473604
0.011165	29.010286
0.163888	28.442695
0.122959	180.221539
0.218229	275.421445
0.162039	268.939846
0.514197	434.686986
0.266714	447.857722
0.163549	295.328957
0.400241	500.065292
0.171216	201.391054
0.027708	44.843975
0.295716	396.942379
0.458299	824.590572
0.369190	200.604716
0.250930	216.636372
0.022328	55.947981
0.036631	40.147848
0.277791	360.533138
0.104406	53.263090
0.013030	35.889421
0.412319	541.376196
0.095682	125.150540
0.567861	735.455880
0.216605	378.546982
0.080555	185.919875
0.210222	94.662631
0.116091	194.813930
0.141096	143.511567
0.130149	106.993833
0.330720	537.280382
0.448656	496.675320
0.200987	219.449499
0.070940	139.297643
0.169403	204.835881
0.499320	717.240511
0.138815	64.392021
0.334961	551.565961
0.189555	108.534250
0.091080	56.008335
0.059137	41.387782
0.282006	191.718741
0.197660	280.476504
0.036302	62.757043
0.322854	217.537359
0.173707	117.441237
0.530060	302.729980
0.011797	28.274636
0.234308	209.864001
0.189376	98.078823
0.220266	349.461051
0.062694	161.024114
0.003801	9.124734
0.053136	43.665758
0.172087	281.651413
0.152154	284.794027
0.313739	112.276343
0.127282	264.980491
0.091364	28.164664
0.291044	355.021159
0.302478	50.833899
0.080768	206.027376
0.623889	572.381420
0.401004	475.985773
0.382450	239.044573
0.104982	101.488676
0.298295	414.835915
0.213482	475.055728
0.016027	62.648628
0.119271	235.587971
0.107828	224.263199
0.280168	553.285941
0.281970	66.969147
0.131817	71.933855
0.247372	65.018437
0.157937	185.977888
0.105304	275.302432
0.141944	188.789162
0.328158	352.596292
0.420337	599.995037
0.055524	162.897378
0.017363	39.248585
0.461483	703.837727
0.008616	11.041700
0.209619	230.626852
0.200796	182.438943
0.650930	595.979458
0.428566	302.854362
0.126722	268.673011
0.125044	133.304483
0.190924	220.791506
0.471001	399.286646
0.082207	248.050591
0.095604	173.416150
0.380923	20.989951
0.481664	397.241060
0.074363	324.536169
0.012979	54.000184
0.121528	160.310805
0.277171	311.958401
0.108720	233.203015
0.032967	61.102125
0.376125	632.298630
0.131968	145.971532
0.011752	40.970364
0.222903	253.007356
0.021187	46.205570
0.168879	55.265904
0.055667	99.475309
0.053684	126.460765
0.161483	174.689940
0.556616	574.820763
0.072547	82.818948
0.113795	308.759911
0.217064	223.097470
0.116207	52.721587
0.020040	6.239281
0.162550	248.978145
0.070482	101.513400
0.109062	6.492289
0.622476	578.843268
0.116211	269.085887
0.002321	15.320623
0.103319	26.259779
0.137164	56.298471
0.272534	38.639393
0.189794	340.918136
0.186764	57.509461
0.203590	105.295541
0.309957	206.307975
0.019319	60.495983
0.096510	157.328029
0.036972	62.878373
0.223049	349.743647
0.110430	190.331788
0.349922	460.049362
0.074987	23.222322
0.393139	465.156185
0.038135	78.476472
0.144284	181.307365
0.536023	130.068013
0.029755	21.504723
0.296721	568.969193
0.289798	377.859855
0.120936	177.330511
0.299357	376.636758
0.101723	63.279928
0.463745	59.202400
0.361408	341.091261
0.461716	455.668717
0.253684	391.649240
0.167005	86.878192
0.151383	105.818731
0.455022	223.046740
0.066072	67.006842
0.035281	27.196141
0.067690	48.371173
0.060320	49.072654
0.308462	220.470185
0.085343	73.605997
0.040012	65.200866
0.040675	45.138018
0.248366	72.388834
0.306599	287.436543
0.266314	417.299422
0.295755	123.256925
0.101855	252.674741
0.104723	93.335229
0.079435	13.183069
0.300711	211.439434
0.100036	24.763257
0.077524	103.355557
0.110194	96.347539
0.182989	291.884418
0.393395	512.852218
0.011039	69.247528
0.395331	433.652949
0.018913	40.055733
0.024012	26.848755
0.193090	92.150179
0.012955	27.800668
0.074980	30.069106
0.356506	287.579999
0.299951	336.395396
0.392893	417.214708
0.068610	26.686415
0.105548	4.901574
0.020719	18.542859
0.109801	36.584508
0.022408	26.003039
0.228727	210.512724
0.181252	147.427186
0.063490	56.619409
0.056057	75.737327
0.088585	31.328044
0.205443	122.351732
0.036040	40.526498
0.021441	13.590081
0.234301	379.128145
0.125611	179.325627
0.087939	102.612844
0.035090	39.693031
0.088362	64.902437
0.471222	301.600067
0.052219	40.578533
0.261717	254.325927
0.299414	209.692246
0.031094	86.683833
0.040725	137.183558
0.133494	197.562195
0.358860	517.344056
0.133730	91.979552
0.370168	446.043078
0.002122	19.687681
0.121542	317.044928
0.169275	232.025991
0.286284	244.047645
0.074583	142.892674
0.069931	12.748063
0.137316	144.453661
0.082892	190.558978
0.099251	65.942585
0.405080	494.241334
0.300630	254.028815
0.207899	191.068579
0.246570	343.584727
0.131489	286.215571
0.084413	72.165487
0.248233	183.470385
0.102430	122.913177
0.054530	95.173268
0.124896	134.523547
0.200301	322.838050
0.221808	324.442088
0.266931	245.328879
0.648444	309.004892
0.298430	177.883203
0.054073	97.103931
0.291447	519.883404
0.149545	183.459783
0.057093	89.848692
0.465400	582.563323
0.202592	103.223502
0.329042	195.484388
0.161637	147.755396
0.441299	917.992976
0.492626	722.841794
0.111341	184.072705
0.180968	166.517811
0.545438	594.465571
0.054038	45.688328
0.034501	71.521594
0.031369	58.449041
0.117976	55.605272
0.035384	36.004891
0.046530	89.011037
0.199326	277.980742
0.162368	58.592569
0.089558	168.798388
0.221788	345.539943
0.149385	231.425848
0.078377	125.304363
0.249520	172.850750
0.316771	552.473114
0.143761	100.620316
0.255160	162.598850
0.018067	32.545243
0.224128	190.338455
0.078970	206.143176
0.055181	69.314009
0.093271	48.630621
0.071713	217.917722
0.074826	109.304369
0.155831	174.834697
0.479486	437.857919
0.091374	189.938866
0.091040	87.322428
0.027936	8.026661
0.179549	199.452011
0.081034	214.402702
0.044898	52.890040
0.562518	461.059330
0.138826	217.517410
0.238201	349.474272
0.218284	222.719542
0.227417	363.540837
0.481706	339.690059
0.199707	166.178617
0.005680	16.253511
0.148808	116.545254
0.084255	67.010453
0.282393	249.218336
0.424702	92.762553
0.083126	138.672499
0.279692	366.330906
0.029116	34.669666
0.445077	381.305643
0.077850	97.510482
0.121633	282.780343
0.002257	6.386572
0.522052	653.358329
0.002516	9.075902
0.090457	34.060664
0.040511	17.243910
0.085010	114.602434
0.028157	73.973826
0.211254	310.413876
0.365744	474.478037
0.180987	351.558705
0.522528	234.905323
0.166046	289.904414
0.196779	253.253483
0.214067	126.513271
0.161091	229.008798
0.143596	161.816693
0.012735	13.834668
0.012075	11.620418
0.224526	223.599078
0.064025	49.182623
0.215069	70.205841
0.481764	688.224031
0.155250	197.657545
0.402493	364.895740
0.561917	588.197880
0.445218	652.255262
0.031759	36.240475
0.124050	110.472161
0.076937	146.353411
0.036281	35.222584
0.074368	124.086218
0.066818	84.318063
0.046679	74.127988
0.241156	363.742145
0.155960	444.433095
0.049531	123.076108
0.039532	20.761321
0.033166	33.665795
0.155149	143.951178
0.005557	21.592708
0.194574	209.153366
0.027777	81.054821
0.425215	152.539673
0.126479	97.376237
0.423573	298.504871
0.425323	552.531934
0.002806	13.705302
0.090025	26.667952
0.363164	507.402369
0.089751	86.077974
0.026653	24.588449
0.142716	79.452086
0.158783	340.281600
0.045591	144.687940
0.015118	9.144371
0.224299	145.716384
0.113396	163.257039
0.341293	414.475507
0.325452	302.810922
0.059746	96.508963
0.468200	636.028827
0.046082	142.193015
0.108057	185.151238
0.064570	30.708799
0.067684	127.459839
0.099968	40.935004
0.162404	170.822894
0.179732	198.954049
0.590253	769.517041
0.038837	8.970085
0.057931	145.554224
0.125712	181.384936
0.303572	71.510199
0.165263	83.842813
0.109682	23.266856
0.157945	245.806504
0.247546	139.665639
0.052555	20.483687
0.137065	69.106109
0.243333	271.352475
0.033280	48.757082
0.161044	111.700340
0.041800	122.742525
0.145025	262.199641
0.225748	176.219337
0.235884	235.950092
0.128554	165.296111
0.058426	130.455748
0.562921	552.672073
0.598479	639.733064
0.180794	181.751035
0.060949	132.407251
0.079436	106.656604
0.354269	511.951296
0.038276	9.536500
0.061885	164.374469
0.173126	288.484033
0.103055	202.702121
0.163706	80.103947
0.381750	296.351003
0.166570	413.180036
0.519197	849.472227
0.179810	111.012093
0.256724	244.321521
0.170112	79.864242
0.047339	35.309847
0.262751	206.682378
0.062566	19.669789
0.556196	630.753839
0.110186	71.714666
0.276327	638.422236
0.563842	588.904759
0.128191	108.788178
0.497822	772.575181
0.267307	323.004756
0.059525	27.721866
0.393113	425.697854
0.164262	160.673061
0.273240	382.851336
0.150266	223.046716
0.087016	94.511880
0.483531	493.893522
0.044123	80.402364
0.075192	123.633118
0.280793	132.665903
0.167978	328.772604
0.058516	98.834413
0.082604	116.406050
0.235122	286.055390
0.081090	75.619917
0.201870	231.258103
0.406284	526.391231
0.214771	237.377954
0.113907	122.153264
0.111650	128.167646
0.433337	567.635844
0.004232	25.502449
0.166421	249.244418
0.096358	64.650341
0.012236	31.853990
0.149658	239.555435
0.067070	93.724314
0.033352	71.689265
0.478716	701.074065
0.043288	28.561594
0.028693	26.999490
0.017235	35.270676
0.192535	139.782046
0.215146	425.450649
0.098599	77.359469
0.079958	86.386253
0.027033	110.124077
0.227720	148.843768
0.015902	18.876473
0.065825	67.728700
0.181450	289.927954
0.069286	70.685219
0.066725	42.822859
0.051922	146.436346
0.503382	440.994558
0.062046	123.171512
0.230731	181.235344
0.056637	30.815591
0.078671	153.826406
0.143056	39.757230
0.463772	399.129557
0.001989	18.963556
0.416227	446.725718
0.042486	90.733020
0.163845	73.474703
0.126201	206.428813
0.022739	17.980279
0.067528	147.442172
0.126707	155.717632
0.019315	49.187325
0.340566	250.684837
0.143958	132.421777
0.071292	172.068757
0.092674	242.690340
0.338643	236.941950
0.413322	573.739636
0.047147	18.863194
0.026523	60.216115
0.260868	488.136286
0.032737	114.887408
0.215640	163.446159
0.040070	32.953624
0.039655	38.080172
0.012037	28.836991
0.415554	199.580483
0.097561	93.528840
0.172761	43.364340
0.167613	118.824233
0.205147	377.443204
0.310100	326.775209
0.476321	228.361573
0.045570	79.096787
0.056518	201.540403
0.414121	413.828362
0.093572	132.472875
0.037002	106.496053
0.157723	157.946870
0.402720	489.391199
0.565062	572.443213
0.000688	7.974498
0.097128	116.449274
0.024172	65.630427
0.048822	63.529425
0.163752	225.472214
0.162708	145.497863
0.000797	21.948873
0.049190	85.303496
0.598528	223.955866
0.015909	4.639521
0.404138	514.197308
0.072554	29.326910
0.133951	215.468971
0.451639	390.142418
0.103245	123.498604
0.630573	454.360045
0.014832	24.636238
0.333352	336.275488
0.295353	367.812875
0.571397	398.877055
0.248854	187.231358
0.116186	69.539368
0.044218	119.995424
0.092971	134.966152
0.011506	19.924277
0.317083	587.691163
0.132915	205.962135
0.112588	270.273642
0.084726	121.984838
0.279785	148.883382
0.111669	163.920517
0.148383	89.456807
0.145482	127.914470
0.245596	252.130727
0.227930	112.170233
0.450741	123.258673
0.401051	343.522509
0.083089	166.967988
0.224882	29.466953
0.195577	77.896755
0.093393	174.600958
0.070055	59.659642
0.009481	31.946014
0.178561	160.432600
0.188738	295.662291
0.135521	113.666075
0.207825	56.611847
0.020185	51.228682
0.123043	282.284061
0.030255	54.496169
0.214256	342.739131
0.165254	7.175847
0.397678	535.074621
0.096835	110.945110
0.395451	382.461398
0.121974	166.742709
0.275586	252.656671
0.052350	94.242429
0.145925	122.937912
0.129702	154.638061
0.418866	265.972568
0.129308	205.149657
0.130887	84.806243
0.319513	186.191320
0.101737	12.136155
0.249688	109.213148
0.348946	247.955207
0.159589	118.586282
0.308307	244.937158
0.145608	43.835289
0.421603	713.462006
0.006435	5.137201
0.041855	89.428614
0.087431	122.394831
0.307605	334.870735
0.205786	94.754036
0.055549	39.748501
0.165900	279.977323
0.007231	20.504337
0.012150	18.195129
0.031701	47.678206
0.295131	279.981160
0.213372	336.256639
0.105557	174.056986
0.304212	246.085818
0.445756	629.372228
0.033929	53.243060
0.408183	478.880176
0.054957	140.821806
0.069070	88.144032
0.172310	271.289509
0.082342	151.743898
0.255441	246.863036
0.339977	477.539814
0.174476	73.342197
0.082420	114.142700
0.204319	52.920840
0.271715	159.413181
0.124524	159.864995
0.631705	557.292582
0.195666	134.935404
0.322916	630.945193
0.331938	298.990313
0.017376	37.968796
0.256702	280.010692
0.281662	114.346942
0.080715	142.103425
0.065873	107.757157
0.016845	21.262334
0.481819	230.839328
0.051357	45.462305
0.018291	81.746336
0.100066	62.589786
0.039699	62.444567
0.017735	14.149490
0.036193	100.167993
0.055897	118.715514
0.165334	316.950333
0.017229	49.752299
0.131034	291.701545
0.265229	274.770058
0.183748	285.181802
0.225761	361.142134
0.125874	98.270208
0.084255	19.396003
0.229866	192.993758
0.214546	294.197071
0.033817	20.810494
0.162794	258.749459
0.135459	237.943537
0.271726	150.386326
0.202661	76.886626
0.441041	306.228678
0.577028	544.625016
0.247725	372.513004
0.029548	39.725806
0.188986	333.408889
0.377359	224.217137
0.296902	390.096458
0.051890	90.008226
0.101413	180.644168
0.271093	228.961099
0.140237	166.794178
0.190339	36.286105
0.317258	154.466890
0.158906	152.528323
0.017566	23.958343
0.032814	17.810063
0.338481	502.041443
0.095418	237.433947
0.106106	164.164211
0.253527	64.093136
0.518043	660.184420
0.348897	262.402346
0.129242	210.097457
0.075322	96.722054
0.000859	17.277458
0.081031	66.860593
0.217050	206.362803
0.280048	390.754989
0.078453	42.650349
0.095290	87.344209
0.120926	50.971424
0.299699	349.372471
0.080274	104.792294
0.037067	102.674742
0.216495	328.294024
0.438492	582.512394
0.002666	3.590124
0.086963	136.443230
0.003058	10.015474
0.095275	9.591553
0.318452	494.797993
0.054215	118.398164
0.384636	158.548613
0.087075	181.725077
0.020052	1.023287
0.294360	167.129468
0.224163	56.734340
0.165458	171.205874
0.147311	240.995705
0.135954	74.413820
0.031232	83.422943
0.257413	157.629328
0.138849	394.865871
0.363297	615.747339
0.099952	165.332320
0.026250	59.808208
0.247389	163.918815
0.123713	61.470027
0.103945	170.757924
0.103906	103.456916
0.240128	340.980408
0.293388	161.996323
0.091662	152.815821
0.145202	214.005028
0.126536	93.563050
0.112663	193.803148
0.603794	600.537707
0.397538	243.556529
0.126794	71.424021
0.175611	135.996825
0.304994	171.850824
0.043357	72.570123
0.043957	132.971614
0.061916	166.224277
0.474198	416.991183
0.088014	193.098309
0.314002	580.050001
0.051890	48.568004
0.206733	386.915511
0.086839	322.993235
0.017266	39.894303
0.079338	95.741931
0.339158	402.022930
0.215911	191.595530
0.063600	272.253913
0.199395	53.302604
0.019541	71.915414
0.030813	27.087935
0.210186	39.351220
0.528954	842.300478
0.047370	124.556549
0.028963	34.493509
0.249569	501.067163
0.298450	480.374468
0.416565	645.946630
0.263644	301.615508
0.027705	87.495431
0.008784	31.038953
0.441319	724.031604
0.105784	87.420977
0.197509	223.021289
0.053654	144.551473
0.039603	70.572352
0.089717	202.099254
0.551911	949.977049
0.132241	232.002242
0.390195	321.627688
0.127208	72.083721
0.046510	43.119028
0.088572	139.165331
0.260216	45.598844
0.039909	30.761259
0.113515	109.532691
0.008213	52.041589
0.026441	15.138078
0.149102	32.021779
0.255499	291.292023
0.083756	73.908819
0.381195	289.348606
0.127586	64.107310
0.021380	51.790791
0.484065	225.237493
0.155264	349.753765
0.074229	48.731770
0.162694	359.933953
0.134237	239.959336
0.309770	465.078882
0.301429	169.741135
0.003800	13.773474
0.124432	237.085922
0.076764	104.186748
0.072754	123.124885
0.272234	163.077081
0.161174	165.208197
0.330379	207.379138
0.105806	284.167883
0.025030	58.410961
0.219711	57.930439
0.510902	511.068973
0.043937	72.526932
0.046219	18.370201
0.426568	512.387852
0.116930	61.965714
0.004825	13.236600
0.028525	70.459462
0.279045	234.406031
0.301908	261.204901
0.018772	44.749944
0.048623	47.959199
0.191518	245.922143
0.504791	751.748479
0.000237	8.131520
0.005583	5.967898
0.074224	153.986083
0.013244	27.141763
0.404690	584.693827
0.127423	89.280712
0.373166	556.139678
0.193899	70.830593
0.270003	443.473186
0.058822	146.618513
0.003602	10.715197
0.109860	149.626295
0.332689	287.653622
0.634396	500.976573
0.101232	112.982245
0.280865	347.330283
0.057327	263.917102
0.083099	164.256244
0.124618	128.763707
0.540506	690.389516
0.271236	117.189214
0.235212	230.948958
0.515970	507.837839
0.048316	219.450701
0.100000	105.059776
0.237016	83.970015
0.068521	17.541582
0.094428	148.905128
0.176267	131.177952
0.130115	252.783267
0.031172	39.497322
0.056295	49.594010
0.030654	65.885249
0.280117	264.295319
0.053650	121.520052
0.238155	335.212359
0.160895	251.879181
0.133454	255.263126
0.022743	56.111513
0.158962	220.202876
0.215024	460.529071
0.281986	48.446118
0.030054	89.007139
0.104159	54.455776
0.352945	244.894207
0.319477	477.668548
0.124708	113.313735
0.021518	26.384671
0.296763	227.588395
0.136784	90.742320
0.040863	24.605669
0.108383	67.434266
0.022551	46.872265
0.295063	390.594821
0.007855	22.637941
0.375341	336.497204
0.182196	363.890266
0.023230	35.712445
0.097035	36.581755
0.084781	225.645627
0.045330	93.163635
0.164932	389.438965
0.522699	512.776966
0.051478	101.557505
0.149011	55.049895
0.138943	266.301576
0.163145	91.251515
0.399316	163.817254
0.135760	41.177204
0.275257	308.080008
0.207280	159.570257
0.028930	91.948532
0.124443	237.504144
0.057321	126.776254
0.111206	200.132306
0.143733	305.895339
0.155047	286.879004
0.050983	144.239075
0.155656	324.594449
0.116022	91.891028
0.372079	258.688686
0.263201	325.264110
0.313664	167.304471
0.334966	254.160588
0.039115	84.031630
0.252287	323.900123
0.036592	68.796028
0.468709	795.533729
0.247663	313.155276
0.032944	40.859741
0.161209	124.874031
0.046890	57.460458
0.077694	60.813927
0.189472	33.665985
0.065938	60.071971
0.100489	211.952531
0.341777	441.330809
0.111490	163.205287
0.040000	104.126374
0.265221	210.120948
0.261069	300.566072
0.162067	45.607230
0.095378	206.804656
0.377373	365.210061
0.057593	47.834724
0.279533	213.850321
0.031362	85.783811
0.273856	123.798875
0.100945	236.627189
