# z	DM_HG
1.154496	6.813136
1.066094	4.881968
1.431179	67.518418
0.419803	22.531604
1.530621	5.610998
1.240602	59.340066
1.220871	13.082297
1.839797	23.860713
1.732568	81.423946
1.282533	277.861686
1.352020	49.317924
1.695290	25.517177
1.101750	35.156129
1.490242	51.665328
1.296203	4.106944
1.234899	21.539367
1.975130	26.408055
0.271599	9.297802
1.106841	34.992928
1.887505	40.597198
1.884277	46.310920
1.605117	17.602151
1.372168	66.408539
1.519570	9.851575
0.849058	50.053635
1.218110	37.022810
1.289190	58.080227
0.453569	56.333331
1.786837	30.545294
1.170534	31.269237
1.838015	134.588657
1.069074	10.281551
1.098056	5.516293
0.834169	26.769709
1.450106	12.838282
1.307683	4.999671
1.860209	13.783310
1.129057	53.418802
1.455696	19.226845
1.544633	31.717380
0.959237	70.609179
1.809644	16.756572
1.055030	21.702332
1.439738	10.142549
1.407729	72.744125
1.117167	39.908343
0.724909	13.684861
1.373046	9.764023
1.046806	10.754189
1.052311	32.679028
1.224878	6.586697
1.499216	94.316164
1.577804	6.565523
1.125773	20.167619
0.595768	15.348480
1.671963	30.978275
1.487523	108.891043
1.685686	56.828451
0.952879	20.241020
1.854126	74.797851
0.865644	92.413092
0.910519	14.509922
1.289659	19.422014
1.995663	13.277806
0.759799	40.205301
1.743829	122.698819
0.130243	8.043604
0.822618	13.720141
1.000937	30.190483
1.456489	19.166408
0.581991	23.628650
0.615108	18.710041
0.652271	36.807637
1.477284	35.104594
0.583998	30.367805
1.081770	11.751285
0.673171	17.824018
1.056914	50.616970
1.554367	49.342048
0.890676	19.156698
1.410414	36.907257
0.841519	2.961523
1.589799	26.658546
1.649635	24.214018
0.944042	13.296583
0.305542	7.973252
0.615940	30.601646
1.221939	20.216155
1.056889	50.841722
1.000021	62.441308
1.353449	41.919876
0.682760	24.494637
1.170524	46.485038
0.762043	46.549445
1.969192	43.550158
0.405737	18.082189
0.261101	7.111716
1.330988	45.696925
0.450312	6.805244
1.701464	9.524889
1.714681	11.081281
1.133639	19.318040
1.743624	21.268011
1.594231	12.345669
0.629468	24.723198
1.776534	53.737144
1.799407	55.760117
0.963805	11.180737
1.646483	2.191143
1.835591	60.391022
1.601987	48.614871
0.535203	13.999533
0.536762	23.868228
1.971351	23.481429
1.297060	73.373226
1.450291	5.046800
1.859087	32.852414
0.197258	3.009508
1.125195	9.645848
1.334283	31.395260
0.125991	1.993998
1.420478	57.411439
1.763080	22.455954
0.426436	24.355871
1.691095	36.028850
1.963475	18.194315
1.871798	45.536171
1.290607	10.190610
1.777873	15.506730
1.639860	48.387934
1.711714	20.647605
1.081503	18.298936
1.198978	59.187639
0.825390	28.780665
0.415597	28.395785
1.380076	19.117821
0.942724	15.033175
1.239497	4.724390
1.939528	15.880176
0.451863	25.514518
1.798170	8.978019
0.516943	2.729808
1.463896	14.411676
0.996400	22.216365
0.550167	8.571233
1.619079	36.728058
1.531162	46.956608
1.444053	9.181073
1.943054	93.136267
0.304984	28.842053
1.137280	40.193279
1.328733	27.518720
1.019062	29.028342
1.487648	52.372032
1.838489	25.946328
1.528764	63.298571
1.338703	16.316765
1.590202	35.609802
0.572524	36.293979
1.428778	62.820737
1.095576	65.742784
0.957540	3.282462
1.246064	5.800422
1.691872	9.437057
1.103708	6.678686
1.536959	15.815901
1.367695	12.433314
1.865251	50.417476
1.152673	3.725577
1.715180	28.094779
1.749199	48.776519
1.181797	19.980556
1.218400	29.427954
0.980835	4.115276
1.228811	43.807218
0.842799	29.536522
1.774459	38.891405
0.843925	21.184554
0.857026	34.430722
1.832912	54.610105
1.283387	40.570683
0.562042	29.299522
1.000281	27.725000
1.541366	22.235789
1.093376	27.654764
1.119855	10.814316
1.233495	17.840923
0.796339	24.271261
1.121190	50.356782
0.783608	16.228470
1.008169	20.818288
1.283699	61.833325
1.523880	11.992620
1.434626	271.460473
1.347837	6.400783
1.377556	14.209349
1.251762	41.151715
1.405906	25.353541
1.046781	19.700245
1.838874	16.423733
1.370168	5.465290
1.897719	23.709609
1.091507	72.313184
1.076076	6.687424
1.943276	22.942823
1.576956	17.628765
1.263405	115.391460
1.561075	41.484409
1.079467	3.879020
1.621910	16.828225
0.773264	20.480116
1.920558	92.970543
1.176803	53.386461
0.532460	15.195408
1.753898	51.091389
1.830868	14.028655
1.578315	16.487058
1.428346	44.158917
1.884707	22.373027
1.416970	51.536515
1.671506	28.868291
1.192414	10.664873
1.574168	46.359604
1.998339	60.660065
1.057584	44.862285
1.563483	7.213987
0.657456	11.843502
1.436373	35.301076
0.964085	9.191135
1.787424	25.665037
1.022090	24.551513
1.153129	17.353441
1.967978	16.787244
0.783659	65.330262
1.331849	112.994367
1.783002	23.857125
0.951174	16.033036
0.257880	20.955399
1.833985	99.869032
1.413366	8.932821
0.810265	9.946732
0.888373	4.218784
1.683995	28.143467
1.446793	24.983369
1.582298	23.539978
1.350358	10.685004
1.669408	35.424371
1.716943	2.292182
1.064358	4.006317
1.841258	19.022044
1.243216	64.143048
0.680117	32.953164
0.789192	24.598455
1.584144	33.625830
1.049602	10.782861
0.865154	35.815979
1.391280	72.898303
1.657560	37.927301
0.571588	26.649632
1.159138	51.503062
1.641127	33.304292
1.845461	19.023340
0.246495	5.055342
1.467642	214.901531
1.380285	25.019641
1.261917	17.840099
0.680180	36.136089
1.596161	10.045669
1.073436	24.230632
0.817590	12.143431
1.761664	14.702500
0.938614	23.845158
0.752960	10.633133
0.946704	85.059050
0.720582	37.620120
1.649951	63.099889
0.722509	25.462796
1.558311	21.724346
0.684734	35.609195
0.803042	30.708902
0.995232	35.900393
1.919245	10.787880
1.861550	20.628059
0.512697	15.815358
0.984652	13.386894
1.001256	51.291018
0.776838	5.561160
1.138725	76.370738
1.605542	13.752426
0.548224	3.180163
1.490865	12.631280
0.862330	107.744938
1.447302	14.172017
1.506173	12.622914
1.575572	32.037738
1.779814	36.049828
1.839145	37.897105
1.622399	37.132195
1.207186	71.154622
0.390269	10.707217
1.898541	24.994309
1.386162	33.930900
1.286974	19.308126
0.826017	57.901241
1.509677	14.001963
1.991407	14.660908
0.975461	23.678394
1.683984	56.079207
0.912745	20.857022
1.217116	28.751359
0.779929	23.829645
1.254530	15.233965
1.174466	8.548402
0.370845	3.083948
1.056504	5.990803
0.450591	35.441563
1.161400	88.644200
1.967753	35.703026
0.915778	16.527491
1.258785	14.889935
0.618333	18.888477
0.667747	11.323707
1.015572	27.257496
1.220117	11.642969
1.535399	16.709221
1.170541	16.608183
0.308486	31.522108
0.879428	32.159955
0.310381	26.879978
1.868080	14.437897
0.330218	13.306341
0.409004	3.906844
0.924419	46.271737
1.432251	77.169018
1.019462	16.162460
0.447114	50.515364
1.740348	64.257341
1.533617	115.429908
1.078928	73.859466
1.498717	3.643723
0.885470	44.303313
1.276998	8.138603
1.809147	33.089629
0.567998	19.090138
1.756811	57.702347
1.667131	41.453569
1.917708	15.134944
1.256009	80.714250
0.886009	9.161355
1.011861	47.774076
1.443385	8.752786
0.640769	4.671363
1.009617	8.627381
1.573004	5.913187
1.345197	17.478052
0.450680	24.276231
1.230756	38.792075
1.271563	79.166541
1.534495	14.780355
0.225293	60.412121
1.127792	14.554336
1.818714	39.802217
0.312199	25.611166
1.491998	155.013973
0.797535	14.774878
1.065265	37.768721
1.814789	34.742165
1.026596	6.578321
1.303155	34.142821
0.524273	17.486881
0.966986	25.462654
0.642549	31.565564
1.327090	2.583625
1.175197	36.569984
0.868746	35.886997
1.999385	11.191582
0.666341	73.028923
1.723738	35.419185
0.358542	58.621352
1.756724	131.871817
1.201035	50.521117
1.727911	13.947660
1.604324	52.331835
1.343544	6.304848
1.040654	36.304956
1.481698	47.078771
1.734631	4.893747
1.240390	61.635418
1.107211	8.834564
0.645130	26.396373
1.833839	61.401282
0.873319	35.821007
0.603820	8.638987
0.460924	32.337836
1.609755	9.283992
1.495862	41.675953
0.597053	20.180840
1.280384	18.180399
0.665173	15.934628
1.059231	46.467083
1.658471	33.809651
0.805729	12.631078
0.324254	2.376742
0.743595	11.944086
1.085250	93.725333
0.829808	21.992116
1.566666	3.373837
1.668094	40.184253
0.827774	61.492747
0.875526	49.585329
1.324884	4.152371
1.612381	51.182803
1.934183	91.105112
0.928119	8.102444
1.857209	47.363647
0.721922	36.790281
0.378908	3.740821
1.673153	26.429814
1.203465	0.382763
0.490811	16.119842
0.474917	24.744332
0.246962	9.318436
0.937475	2.604915
1.586464	8.545190
1.481402	50.154671
1.999458	38.474195
1.375176	7.206538
0.574466	12.671891
1.965046	18.144279
1.522753	7.899725
1.044484	28.899034
0.838936	33.522397
0.795740	35.229641
1.929145	2.316929
1.114145	30.163775
1.215733	21.998749
1.741199	76.397266
1.941415	9.939015
0.162874	2.885490
1.984102	118.628257
0.487010	31.661367
1.741250	19.081956
1.919658	258.503741
1.326431	40.378893
1.312463	8.370503
1.486926	98.262731
1.011441	4.816276
0.691222	7.959299
0.461488	2.723047
1.810075	5.594319
1.305944	38.326976
1.524400	30.704887
0.978674	17.530187
1.695358	54.346545
1.006876	96.258892
0.333434	28.315198
0.986363	25.930089
1.762131	63.565454
1.801922	16.562262
1.894734	17.681997
1.234675	68.944570
1.929723	9.321849
1.234227	35.583401
0.667632	14.446004
1.238496	15.435720
1.790568	2.739556
1.662771	11.304514
1.136357	24.617074
0.778597	25.187394
1.356147	10.934808
1.889171	88.465417
0.713810	42.227074
1.726139	28.421971
0.654254	21.685386
1.870709	178.071683
1.523179	110.588824
0.571483	9.723176
0.760295	2.267912
1.882327	56.144742
1.246747	53.709981
1.165718	106.197937
0.437031	18.688165
0.509904	31.768038
1.520772	26.018942
1.649435	19.233034
1.788062	14.279653
1.239649	22.415436
0.973147	2.754664
1.422126	15.630473
1.412248	34.726248
0.354140	18.962458
1.901246	36.021414
1.447481	23.147391
0.187433	20.570772
1.934609	25.112029
1.923397	7.363594
1.912616	14.050709
1.822294	17.392239
0.727350	21.125903
1.962898	20.263996
1.626648	61.215435
1.444796	33.559874
1.907421	5.564073
1.055395	10.310728
1.889400	58.855320
1.392636	13.809058
1.353440	18.120558
1.452532	28.073535
1.614871	72.599650
1.152791	40.403280
1.968454	23.994115
0.521427	53.479394
1.861562	31.883163
1.469630	4.145797
1.855385	18.903767
1.036296	51.209199
1.729157	33.515506
1.407949	36.548711
1.732411	21.453923
0.967491	2.035295
1.867066	81.022827
1.878070	51.397850
1.197782	33.273079
1.084974	36.166405
1.347346	23.227723
0.756202	13.301192
1.229792	9.722527
1.834740	112.460740
1.030722	57.209506
1.587498	92.015586
1.418557	36.935810
0.863386	17.068366
1.282799	2.242417
1.765645	15.070158
1.317227	14.707527
1.528556	35.220147
1.647085	22.220651
0.408361	19.445900
0.414556	34.799260
0.584719	26.010727
0.685719	10.618503
1.702158	15.229045
1.138678	22.833187
0.728529	12.526442
1.282854	10.785594
1.628783	44.157879
0.639242	3.291399
0.998199	27.090991
0.745506	41.715609
1.453163	16.761566
0.632468	19.538975
1.655770	12.616755
0.770096	35.588875
0.438054	21.557501
1.856889	23.359079
0.980515	3.404076
1.239553	16.583523
0.552195	34.532820
1.204735	4.710360
0.796441	28.912182
1.746727	131.974852
1.553932	19.980291
1.478406	60.065211
1.656023	17.194184
0.916990	36.009250
1.165956	22.251001
0.516449	31.931974
0.465454	9.728123
0.973971	24.203092
1.719526	76.526623
1.380722	53.060022
1.121882	23.000099
1.946451	53.504916
1.148636	44.464286
1.188863	18.804168
1.987822	13.205872
0.620837	31.849514
0.853623	30.230683
1.165441	5.159747
1.341551	19.292379
0.655804	10.423837
0.973543	45.272171
0.792369	45.738093
1.761464	24.432378
1.737829	6.698418
0.826624	33.410341
1.137679	24.180594
1.461012	34.860900
0.404165	5.429392
1.814000	31.459351
1.251904	17.697682
0.803451	14.214860
1.079515	38.523949
1.842375	10.949538
0.310429	13.581529
0.644915	32.143233
0.742487	25.583349
0.442698	62.306626
0.801193	2.542213
1.710931	46.401130
1.275821	8.724078
1.392262	17.805618
0.671587	165.564063
0.891657	24.568500
1.867362	62.167393
0.774817	7.638507
1.850375	13.778113
1.478268	41.552556
1.239594	10.737599
0.707023	31.778633
1.493776	29.267094
1.818371	46.255662
0.679354	17.464748
0.184328	76.574536
1.593554	32.532577
1.384875	42.284475
1.240064	7.433116
1.169567	6.282175
1.231864	17.273928
1.045332	13.649367
0.505436	30.075035
1.647594	3.678198
1.187293	55.459523
1.722926	47.445002
1.971074	121.849965
0.702784	7.571963
1.674665	62.226274
1.963456	44.096508
1.569999	1.385701
0.837178	7.107495
1.834213	7.588934
1.674266	36.790626
1.159415	7.953467
1.343445	42.423764
1.566214	56.803919
0.606014	18.573217
1.882426	7.047446
1.979552	20.601860
0.976261	21.042170
1.555932	46.764554
1.117010	34.905999
0.324346	32.952922
1.933135	92.796434
0.643943	4.922731
0.485589	19.340839
1.741797	4.717117
0.350880	8.974212
1.515140	158.709215
1.887342	55.841308
1.093960	23.837566
0.467085	27.363146
0.788868	46.973105
1.916464	114.020717
1.183616	91.890408
1.297072	30.308273
0.671940	69.856171
1.868199	15.424012
1.261007	71.654365
1.278476	101.148339
1.348613	57.395275
1.634906	15.435311
0.761258	69.338334
1.906877	35.189009
0.709817	5.309222
0.751121	41.199279
0.238480	10.167224
0.284035	17.484231
1.128457	45.028536
0.724213	61.461276
0.777445	16.394936
1.980338	86.649911
1.886130	7.316206
0.963391	16.961158
0.996238	12.567156
0.914342	9.671187
1.811843	30.742932
0.545671	8.391194
1.360552	27.835218
0.730482	128.910816
1.620918	28.631944
1.430809	13.784236
1.065816	22.060165
0.545241	13.352282
1.634958	92.375804
0.491301	26.036333
0.884066	5.374632
0.850281	25.072363
1.352293	39.998490
1.255943	1.045903
0.894020	17.155594
1.130783	17.465963
1.139860	14.426131
1.344918	4.423854
1.836971	50.702422
0.643135	12.820435
1.321354	29.232817
0.276677	13.052227
1.530619	17.870991
1.444256	15.073447
1.524317	78.178181
1.197961	42.577220
0.731525	80.072818
1.157562	18.989659
0.304586	17.764206
1.055933	16.439915
1.743939	43.914416
0.989023	9.226185
1.371942	52.277811
0.862923	30.613946
0.626929	73.698150
1.266657	13.359642
0.358554	16.134925
1.846804	27.739607
1.649813	27.593893
1.996604	42.626803
1.988888	43.700621
1.576850	96.040644
1.649065	85.769623
1.277331	8.868927
0.789314	11.623526
1.697504	26.480800
0.877316	2.111565
1.458542	39.757996
1.579700	25.337161
1.331152	4.857946
1.477543	3.268952
0.915671	53.479051
1.624499	55.744082
1.908824	38.451179
1.211540	35.913632
0.598205	43.618546
1.413494	23.994373
0.993486	9.373881
1.113665	53.219380
0.663009	8.659958
1.422520	47.735066
1.665150	80.592965
1.633487	51.937803
1.990023	13.562814
0.777975	3.264073
1.862066	23.011953
1.582325	13.309641
1.544516	65.944303
1.508962	7.210977
1.292617	90.592351
1.051627	64.880095
1.908500	58.679320
0.661919	46.125420
0.710923	22.323787
0.266851	7.447562
1.592533	43.301238
1.830281	7.793754
0.729998	10.903299
0.353139	8.056177
0.833976	21.266831
1.814094	34.711148
0.263597	5.857644
0.552589	7.559836
0.311426	15.119130
1.908188	14.831500
0.629655	10.088515
1.840402	51.604342
1.195705	41.486288
1.076604	52.664888
1.124922	72.331721
1.113001	28.649297
0.993989	64.443133
1.701171	10.723161
1.247388	18.116416
1.985301	29.125594
1.261962	7.515923
1.712957	79.770818
1.601161	63.903483
1.086181	17.961767
1.667264	51.013014
0.669748	6.516848
0.761967	29.871557
1.412247	16.208138
1.550641	43.993806
1.449371	63.529925
1.249548	4.711073
0.634094	25.683374
1.042506	24.922986
1.391457	29.659615
0.802626	11.176742
1.440447	33.492918
0.816991	8.967059
0.544633	425.907686
0.966400	23.988214
0.882420	6.432164
1.700629	72.194122
1.210954	6.682508
0.454520	20.271045
1.708490	61.951886
0.875636	15.397551
1.336474	4.180741
1.297316	84.779491
1.953869	260.796206
0.852472	8.612548
0.649860	34.476006
0.858379	62.585015
1.349228	6.329919
0.787534	25.047022
0.991999	39.904421
1.470572	59.611169
0.588153	46.854245
1.911631	54.731579
1.283673	45.431142
1.210928	76.713418
1.027402	50.175598
0.836656	71.304673
1.210635	6.922350
1.214933	2.941206
0.430296	37.373162
1.757575	11.013432
1.716475	30.346860
1.157148	30.765878
0.986129	11.595945
1.233859	5.197691
0.794444	33.288714
0.090774	24.649666
1.013744	12.856495
0.274515	8.074181
0.377579	18.741003
0.332150	4.405656
1.808444	54.967659
0.646606	37.895428
0.851458	16.916456
1.220907	31.328857
1.279146	33.149025
0.600619	20.766605
1.854748	8.864489
0.811413	12.946753
1.907291	26.441225
0.855761	40.224322
0.134849	5.753949
1.954311	25.711641
1.211107	18.303256
1.806396	19.616786
1.584925	39.041896
0.716720	29.842455
1.754294	18.611735
0.413973	13.978334
1.246735	36.687320
0.851076	14.834197
1.025128	1.625983
1.619214	45.861665
1.508401	34.241533
1.145483	9.346651
0.396404	5.266906
0.374633	25.370670
1.536592	34.183156
1.917273	11.549318
1.757390	38.611521
0.600874	57.708649
0.598757	22.909435
1.399834	20.205483
1.469912	5.182718
1.408694	52.583442
1.816796	18.957349
0.811278	42.379560
0.703835	13.763437
1.862105	28.203128
1.566556	59.363186
1.550886	8.413549
0.983948	7.478740
1.425620	12.914227
1.573410	29.468812
1.384600	1.385728
1.587758	46.264680
1.369411	14.558674
1.970768	24.403699
1.223505	64.611784
0.238918	37.489878
0.686392	22.779933
1.941889	144.583920
1.189825	24.235240
0.597193	22.317825
0.671457	32.171997
0.329836	26.288728
0.803100	67.218452
1.978254	34.239111
0.973531	81.047542
0.844503	29.133824
1.484846	56.962199
1.494669	25.379629
1.947811	14.392826
1.577772	21.529587
0.573300	2.465800
1.976553	74.632240
1.608933	365.448695
0.859719	69.007522
0.863059	1.732720
1.935193	27.212199
0.742297	8.511772
0.805293	58.346760
1.020984	29.923165
1.502551	20.495116
1.129796	32.855921
0.945444	16.872378
0.873856	39.042513
0.607273	17.097758
1.304351	16.855924
0.883516	23.800250
0.977771	2.775573
0.200706	3.668509
1.282017	11.580520
1.527925	30.680254
1.883300	28.972787
0.750592	1.622616
1.870331	47.784154
1.024417	14.889217
1.688288	9.048288
1.834711	20.124629
1.937392	11.178160
0.968163	17.352495
0.861807	9.703726
1.144698	23.540180
1.316832	45.742998
1.519275	22.873790
1.521115	72.869771
0.588535	3.462650
1.401750	16.405540
0.695255	35.741688
1.550347	91.220286
1.961939	53.733934
1.640260	54.480804
1.525395	7.207411
0.492515	18.395126
0.727345	8.363208
1.015214	9.653249
1.892757	19.053092
0.976832	11.040330
1.705733	46.790766
0.558767	4.950849
1.476460	1.552983
1.652745	16.604350
1.299394	61.473682
1.634103	10.454009
1.568837	4.819262
1.201017	46.846082
1.785744	38.293189
0.993828	8.819804
1.123247	51.152553
1.294842	61.793240
0.619413	27.281148
1.258305	37.184927
0.966045	1.520780
0.855405	17.917206
1.349783	33.599418
0.974784	32.988383
1.770172	73.335767
1.099755	17.131291
1.104421	59.512651
1.970622	230.242778
0.993666	2.300791
0.621101	2.493264
1.803008	22.430759
1.866586	34.349631
0.803294	10.469950
1.811602	64.249808
1.227323	19.553000
0.387575	9.582685
1.308179	28.926720
1.759723	23.432325
1.079353	42.908380
1.311403	62.513590
0.640391	41.652697
1.749539	24.074234
0.566153	8.379188
0.536233	12.812645
1.892885	87.691417
1.798149	56.094449
1.346872	49.519804
0.564429	2.839626
1.303950	32.436934
1.872202	163.904182
1.402548	47.877125
0.752634	6.014589
1.848934	27.372773
1.785646	11.718210
1.304844	26.348912
1.765105	1.975730
0.431055	8.125788
1.177295	10.186181
0.714949	41.880199
1.742341	33.445237
1.953229	28.627448
