# z	DM_HG
5.353402	29.009703
3.213578	67.198759
5.780633	6.366334
2.877462	9.731272
0.645103	15.028454
1.881471	76.794582
2.454000	104.934654
1.510955	101.210244
1.447877	40.042942
2.345131	4.140502
0.388440	35.403586
0.549455	16.859486
2.083696	25.618836
1.253675	76.392156
2.254176	36.409984
3.596676	31.549582
0.436012	27.983564
4.502770	9.693013
0.382755	7.867545
0.956070	10.466268
1.337720	32.042003
1.711672	40.973339
4.242200	29.032473
2.775670	31.094645
3.168134	10.036120
1.606520	5.294576
1.063770	84.199370
3.552185	27.510553
0.475288	15.941394
1.084358	54.242066
2.457959	32.767004
2.396929	13.817896
5.272350	10.404817
1.568729	60.636919
1.460124	28.482790
4.054584	47.573625
2.943566	26.344814
0.508455	33.340749
2.368217	82.970953
2.055556	34.082229
4.912417	10.315654
1.922631	26.364159
5.516788	13.717030
1.108316	9.996160
3.597839	24.718955
4.447836	8.865881
2.292682	37.642655
2.508893	2.673535
2.662638	20.644376
0.367269	26.199185
3.183889	39.184723
1.785105	118.014377
2.951067	63.634275
2.690375	15.229388
1.231841	55.595793
0.917014	28.558890
4.606380	14.184750
5.274739	12.208314
1.556147	47.879165
3.141732	22.804667
0.688115	1.941744
3.403356	40.316711
3.046080	46.991494
3.063037	22.025732
2.861985	95.753062
5.625815	0.838660
1.931699	123.873079
5.557568	9.271090
0.961228	13.873509
3.158478	7.845734
0.803608	3.291107
2.478398	61.867260
3.843078	146.490660
0.363905	20.446094
3.494818	25.819307
4.598131	8.187274
2.548446	27.560682
4.084146	9.249955
4.950150	14.968739
0.879186	18.378459
4.842237	12.411035
1.104087	13.468026
2.252781	23.770591
0.631618	28.613130
3.167258	28.690640
2.695779	78.728671
3.683972	7.282373
2.994836	5.433029
2.018636	36.531862
1.660388	58.937193
5.206735	20.660170
4.783964	48.992944
4.451726	16.958106
4.978951	34.785412
2.265479	97.631780
2.038682	4.405764
3.287956	58.128826
1.375957	60.866293
2.373915	33.949028
4.753170	17.395729
5.915742	11.898125
0.775127	7.982160
0.825625	12.491938
5.736529	3.676297
2.082825	30.145070
1.610609	37.797605
5.474082	18.748570
2.166733	35.884461
5.052114	54.864120
1.669161	116.046799
1.369331	12.527058
1.443466	13.591434
2.290151	30.078133
3.627914	18.005055
0.838083	17.534747
4.062959	12.662170
1.704771	50.671129
1.109637	42.554844
2.894592	76.971771
1.387452	19.227787
0.383418	3.339700
4.276718	4.968396
3.811059	20.497865
2.326871	66.183635
2.957039	21.964642
0.903867	15.998921
1.241627	56.605725
2.712843	30.266924
0.630317	18.929199
2.469021	66.312620
2.510584	14.362790
1.829613	84.860967
3.565825	43.734713
2.054833	13.547683
4.360983	9.325205
1.613344	33.165903
2.301936	80.466235
1.537732	42.873396
0.648718	1.492613
5.026715	21.200804
0.579229	14.147569
1.792528	59.954324
1.591937	13.731038
5.395175	5.199758
3.227636	63.251758
0.869670	9.652147
2.980463	60.822676
1.794486	19.065499
2.490893	29.471362
3.560766	9.860135
2.844068	88.903994
1.692474	15.284360
1.806009	15.127009
0.883928	3.245656
2.291484	35.335056
1.581591	14.597246
1.352580	9.442587
3.231533	27.172443
4.494985	34.669461
1.009076	19.989996
2.560251	50.159880
1.477692	36.714321
1.665493	5.841982
1.068242	18.823097
2.054123	105.140716
5.838787	7.956471
3.042555	29.682286
1.111545	12.528882
4.288505	19.389551
2.222624	642.952985
4.871545	95.116656
0.257808	3.805857
4.808301	33.178903
2.630880	172.410055
0.197071	2.096450
5.352601	6.331433
0.828348	41.231087
4.813049	6.265498
0.836427	22.259909
1.777155	1.972616
5.221557	26.240580
1.395073	80.686620
2.164276	67.758943
0.948012	19.628759
1.478740	56.718566
0.889351	33.779517
1.680164	23.555580
1.610930	84.964524
3.075954	48.586317
0.731259	28.615236
1.621159	35.219819
2.137150	31.413277
2.280495	18.188132
3.921738	4.837909
1.997379	1.878137
1.398814	58.202450
4.740626	24.093436
5.855955	7.587143
4.854047	15.898599
2.546314	44.800845
1.385335	4.399987
4.512428	27.176517
4.019146	9.002149
1.550647	20.549964
3.179934	42.167594
3.123366	74.675401
4.939816	29.436787
1.302302	34.679361
3.815570	34.885315
2.631814	113.624919
3.317657	39.814546
3.359804	44.835935
2.852700	30.141519
5.387140	25.920505
3.840928	76.992259
3.209457	73.010384
4.407367	2.814341
0.780737	29.072258
2.966653	9.832503
4.223979	40.377434
5.094882	29.977569
4.995993	26.587756
3.836024	1.682079
4.285858	5.473792
1.571112	27.206493
1.785878	5.824393
1.506348	15.089627
1.707049	36.502601
4.929064	9.628403
3.533428	24.302220
1.569449	30.008070
5.345650	7.421348
5.210587	11.448001
1.424376	17.214280
0.445339	16.582373
2.165979	70.832658
1.464890	44.407766
2.564183	37.932736
1.589124	15.779317
4.503703	18.370366
5.353049	17.948621
4.273311	11.957359
4.837765	9.120777
2.791509	14.924096
3.417826	32.129918
0.371216	28.325500
0.782729	7.812233
0.236019	1.756322
2.213049	10.246000
0.929326	17.104942
2.025699	12.283975
1.064510	10.224459
2.946786	23.810107
0.455451	8.566434
3.892213	31.656156
3.254635	53.450287
3.362250	80.121708
4.781504	5.345980
2.056603	8.015565
1.791979	11.434047
3.845087	21.314861
3.238883	35.651809
2.891511	50.720372
3.862571	21.068072
1.478475	33.991295
3.542968	63.809362
3.751377	40.326343
0.188666	6.334728
2.917810	15.667777
1.919907	53.117023
4.756575	62.063457
1.487022	11.338670
4.003829	25.814318
3.497553	5.349509
1.896661	24.128040
3.217087	31.844891
1.807025	40.873593
1.218480	119.199384
2.488457	61.281594
0.606592	36.282057
0.901246	18.829543
2.638870	59.813866
4.341149	10.806498
3.550761	22.178344
2.482947	42.071908
4.359163	23.864035
0.978360	25.434782
3.081182	27.378717
3.989161	45.787532
1.711943	20.590281
1.436375	68.117040
1.133005	90.453144
5.237392	24.621813
0.643937	49.027034
0.983036	18.972502
1.634669	28.667719
2.256413	60.079662
2.779409	64.485093
1.100172	8.361523
2.839830	32.795765
2.372280	4.934173
1.575945	21.210763
5.113794	46.968670
1.207500	14.205461
2.662046	87.482620
2.491688	18.454557
4.759573	7.650264
0.949784	41.476312
3.510868	113.019709
2.096713	3.176264
1.410543	17.179752
2.904527	104.478429
5.379698	10.692514
0.702680	13.481051
1.374089	37.345598
1.737086	41.794987
3.767597	37.585299
0.889394	13.157139
3.456804	198.996529
4.942162	29.551939
4.786942	18.982085
1.810595	4.153937
3.174755	51.163503
0.376740	36.075372
3.968891	5.012480
1.284413	26.838929
1.126605	13.076337
4.128754	38.373094
4.961769	38.283250
0.745179	22.526633
1.873992	72.083688
1.500201	34.075134
5.292292	3.906420
1.799234	25.814515
2.289508	321.567407
5.422472	12.038043
0.627445	12.944360
3.569570	37.959698
5.355792	7.048170
4.704131	26.506773
2.679736	45.140879
2.250662	125.866540
3.076974	73.002432
1.328630	74.177836
3.489816	104.037775
5.901421	41.141412
3.789402	17.750038
0.203977	16.163213
3.528262	35.262498
4.380942	78.499775
1.056279	43.796920
4.609777	23.745054
2.783868	27.397061
5.584624	19.461114
1.285145	11.613047
4.701403	12.641460
4.179967	25.096509
1.449269	44.674378
1.109305	4.507625
0.946595	5.481121
4.751147	11.456459
1.709757	46.408750
1.333870	38.076493
2.597152	67.650826
5.128880	34.760120
3.191484	48.440292
3.595704	26.396249
2.322071	19.168425
2.513379	32.385077
5.357412	10.671078
0.315078	13.669616
2.012019	76.835997
2.953719	72.413798
1.087508	9.338515
4.682061	18.147464
0.673177	30.185493
2.549979	40.703864
0.719416	4.166321
3.756220	13.328305
4.620564	21.127906
3.425587	34.474687
2.421726	40.292921
0.864513	9.454043
3.178000	14.106927
1.836969	19.907421
3.496983	56.345240
1.860609	36.933723
0.575631	8.689110
0.802262	2.992973
3.461823	21.491404
1.449040	36.353141
1.720150	19.052901
5.824935	81.539874
2.390327	57.474293
2.871356	202.276245
1.485630	21.229730
2.742558	13.091440
5.533487	1.253868
1.088901	9.148513
2.254482	65.479401
1.580774	28.969050
1.022940	242.748799
1.231077	45.260520
1.325787	29.084759
5.957761	20.840584
3.827144	28.142192
0.621801	29.255560
2.886355	62.569193
1.201666	25.956723
1.873315	4.925428
2.811458	26.504276
3.235740	42.333033
3.322812	26.494115
4.917481	1.178793
2.023829	32.291702
2.124849	76.743660
3.647248	52.970325
3.560245	80.077465
1.851576	58.026622
5.735032	14.142665
1.767367	66.494125
0.659834	29.764816
3.069012	27.692173
5.126246	32.275111
2.131488	57.561721
1.001203	11.225489
2.302501	35.406585
4.140531	30.337811
3.924330	67.741751
2.763981	50.765126
1.874171	7.732480
3.562425	4.659999
0.458892	15.009186
1.386160	21.392084
5.386180	64.431063
1.626663	31.684124
0.661467	10.610521
1.419290	44.060115
2.245559	218.812479
1.404941	43.252859
2.074175	19.081599
0.287529	19.208105
5.357989	4.973651
1.954733	31.401195
3.579018	50.920689
0.680779	7.972672
2.349138	40.938113
5.262939	13.442028
3.329588	15.847120
1.844702	11.163670
0.548961	18.091307
3.819940	69.915364
4.038622	7.956448
2.270213	26.133922
1.843254	17.707629
2.376984	67.972363
4.588554	14.892810
3.538347	30.771479
2.821489	78.020596
5.109502	41.212816
1.602641	2.090286
5.442490	7.444406
5.014658	20.478792
0.855436	2.082538
1.882717	7.210608
1.859814	22.687714
3.719656	7.360206
3.586561	27.528264
5.817442	10.193472
1.553006	61.316224
0.476541	24.098146
2.469828	55.109130
2.951883	90.727148
3.006690	71.537737
2.061422	16.690926
1.687163	65.112270
4.467702	19.275276
5.167314	21.199624
2.513681	25.688979
2.179946	3.545778
1.619903	60.327578
2.424023	17.845430
0.946046	28.598692
5.101714	9.563235
1.391302	94.194870
3.534137	10.728316
4.695016	1.883339
1.019168	57.233226
3.612036	18.749401
2.917995	10.807146
5.066890	21.927987
5.136821	13.572308
5.266981	6.363629
2.574623	55.824380
5.406786	17.565384
1.224129	9.607470
1.982972	44.673584
2.849706	16.178238
4.951301	3.813571
4.043971	4.855046
2.439771	37.190300
1.412862	8.221866
3.566065	42.686598
1.719180	4.464896
0.997401	72.682553
0.985364	14.518356
3.991908	54.601009
3.976565	16.619606
2.274948	19.092003
0.882695	24.261387
3.538239	10.694784
5.259218	15.655901
5.383268	8.405008
5.354847	1.366510
1.019714	205.626073
2.604622	37.868127
1.417280	6.849261
2.824489	35.844383
1.949981	44.213649
3.866855	24.117214
2.784843	22.779157
1.497288	35.273617
3.572536	29.151766
0.648036	29.325082
1.299169	12.920786
2.926442	24.650362
0.435836	7.056823
0.779374	27.633279
1.627299	53.840870
2.237007	16.998264
0.755934	18.488088
2.511208	115.162271
2.963380	25.842686
4.136281	4.956118
1.221081	23.548628
4.733695	33.707968
4.118536	37.100984
4.582006	24.185410
3.008709	36.723792
1.425227	9.456152
3.498231	2.576251
5.942872	7.933442
0.990531	10.936779
0.775219	38.982465
1.828374	58.876853
1.989833	5.203934
1.377970	45.299685
2.510138	30.451383
2.900016	28.665175
2.299376	47.261522
4.539875	66.118292
3.327277	9.645990
1.038964	2.896924
3.130793	20.822631
1.307225	34.947537
2.758965	23.036443
3.124557	15.503120
2.312650	56.807635
0.443374	2.327389
4.152871	63.854608
1.938433	61.873906
3.675993	12.460431
1.103038	76.140450
4.109185	23.698063
3.184382	52.945662
0.269931	12.397415
1.038060	4.275791
2.204515	134.059671
2.407502	31.084198
4.185472	8.800864
0.949008	22.828554
3.643321	32.645985
4.873684	29.366709
3.925322	14.746025
3.723508	103.664902
4.782309	35.987614
1.444493	14.738044
2.692715	103.847585
3.298508	76.549338
2.296735	24.540675
5.152356	24.519976
5.382474	35.691751
1.796806	56.701712
0.574611	37.070564
5.254474	46.004254
2.236267	33.751198
2.197601	34.305679
2.185451	23.212957
5.179228	20.421529
3.524291	38.736892
0.556385	76.799340
1.723027	12.866782
1.284088	35.237257
4.197187	32.478789
3.508901	12.567039
3.550575	24.894051
1.142246	24.259612
3.432446	23.766427
2.754314	16.896385
1.393702	38.052122
2.081765	28.757432
5.692746	2.653881
5.091925	6.561636
0.598147	18.965337
3.375406	37.138444
1.663035	48.731368
1.080539	26.554780
3.154004	18.577303
4.655623	10.349029
1.204596	7.001328
1.471299	9.534415
2.246099	208.849482
2.929463	69.282930
3.572646	37.573953
2.879781	54.124433
1.276853	46.961807
2.843725	11.362763
3.599004	33.614245
1.772956	38.145049
2.212693	51.473888
1.618279	56.338911
3.435651	10.056159
2.281817	57.659310
1.219218	49.235017
3.879106	16.783440
1.531740	48.771147
1.212373	7.901984
2.241390	55.187546
3.144995	17.459799
3.323967	31.530129
1.215254	16.471690
1.495543	46.348820
2.324250	5.995934
5.936958	3.756442
5.463553	47.210749
1.947127	35.759090
4.276701	22.289814
3.618924	20.797724
4.073496	14.666904
2.701260	111.829788
2.922691	72.479412
1.767115	45.288356
1.473853	19.460244
2.338148	10.464375
0.566966	6.066112
1.774295	166.031716
0.448545	15.074017
3.144106	27.003940
2.455122	72.422500
2.668339	45.197806
0.818672	35.060961
1.875070	38.730381
1.184950	7.661882
5.537635	17.772190
1.320415	27.042518
0.496742	17.278519
1.808189	14.231501
2.073437	50.467184
5.333264	35.559798
5.979553	8.185047
3.475640	52.311633
2.417519	17.565125
5.932622	4.236698
0.997646	48.090155
0.837733	48.403762
0.104791	7.232283
2.489176	68.422969
5.999770	26.882243
2.392277	39.842240
3.214281	46.120473
4.277291	57.963482
4.862381	14.120752
1.668247	55.855513
2.807651	35.178964
0.254390	11.286896
1.483542	11.024914
1.067245	18.586688
3.645016	6.283366
2.251897	39.602440
4.171839	5.906275
0.545193	28.960157
4.788825	4.336592
1.816111	30.941840
2.197508	17.540100
4.070291	71.307255
1.944125	36.864601
5.264029	10.015338
0.655169	22.605897
0.412489	6.996357
5.342117	14.553515
2.887369	9.214396
1.349291	23.469420
1.430660	3.893909
0.911891	27.520530
1.667561	19.422024
0.323500	5.709552
3.405837	3.755318
2.380241	15.672717
1.908318	4.218725
1.809598	22.137746
0.456654	10.843825
4.088088	3.911231
1.671448	69.855853
1.071955	62.402633
1.006509	14.508733
2.149445	16.018017
0.358772	71.414031
0.936348	22.227156
5.008391	14.446302
4.046340	33.153006
3.640385	20.802148
1.794133	17.663087
1.721865	21.403871
5.714803	19.942009
1.900642	44.038780
5.433277	2.488309
5.255818	11.641007
0.664732	15.982723
2.822260	11.271909
1.783513	6.076920
1.973544	41.215461
4.044392	6.936232
1.644385	43.874444
5.069578	21.403554
4.007356	52.386606
1.717252	69.041199
2.149763	72.333114
3.192286	20.738818
2.171498	47.422708
4.556292	51.164751
1.913058	70.356722
1.067784	10.207679
1.111265	6.112678
1.762989	46.324566
1.185645	47.088428
0.889556	21.547424
0.973583	22.200756
1.403387	48.762281
0.828885	33.499051
5.018697	21.800912
0.314308	6.905636
3.292527	14.996377
5.176041	6.792330
0.973570	45.497493
0.429110	20.362564
1.869652	19.220719
1.880792	46.025005
3.125294	29.087777
1.036547	27.555733
1.906747	88.850327
3.506967	20.448415
2.570510	42.021859
3.742183	31.262757
2.970724	21.733284
2.378498	9.222305
4.632010	33.343011
1.643960	45.204646
1.798114	24.496535
0.537936	22.080896
2.641689	43.181253
1.190127	22.698270
0.193793	16.487691
1.277265	47.271466
5.094676	1.635247
1.594232	137.784042
2.750223	50.157635
5.059616	5.293573
5.459953	16.185690
2.330762	45.519511
5.635283	6.069236
1.514325	35.807705
5.407221	52.660982
1.177179	11.551872
4.157716	50.238296
5.198993	17.655157
1.568452	14.302066
1.097101	29.183034
0.330901	21.999559
2.398562	30.585749
3.109120	99.771834
5.444166	15.520098
4.333604	10.112624
2.057728	14.768771
0.617082	24.861245
4.390498	14.705960
3.030008	15.194625
0.764821	24.042631
2.172440	10.624380
2.963483	55.466908
0.897459	8.740201
2.984473	9.281374
2.624859	38.530788
3.983994	17.163524
2.064802	24.895756
3.542901	48.370943
2.608702	80.936512
4.058887	13.706069
5.823942	27.419811
2.901852	48.240605
1.367936	92.279051
2.640061	82.947195
3.064369	24.920897
1.182125	5.758734
4.532904	3.907953
2.789177	40.856844
2.534178	17.806427
2.291475	10.184399
3.818522	25.236103
1.944291	3.907192
3.020843	46.204349
2.075277	27.310748
4.009795	11.798105
1.210779	21.935066
3.822947	32.396031
1.293548	53.969204
3.305624	31.527072
2.067917	28.716616
2.291352	13.869811
2.622199	88.793834
5.554936	16.280315
4.545428	19.025741
0.176124	12.704996
0.824128	13.317912
4.120814	57.609499
3.593035	17.790597
3.124023	45.474026
3.566522	23.057418
3.230202	17.234019
1.074819	13.902646
5.913378	22.425268
1.235318	12.104172
0.710999	29.984995
3.936999	46.163968
3.016192	20.162553
3.782386	47.984272
4.562548	32.103754
1.755107	49.128709
1.031256	45.556351
2.153622	48.026571
0.867251	35.331442
1.850303	64.029595
0.786108	24.763423
2.978612	13.450237
4.047072	37.101419
4.253178	26.400952
4.002118	14.783831
1.819313	76.697856
2.656920	7.882020
4.874857	28.007213
2.026267	53.631760
2.757361	17.432979
2.399504	41.182126
0.969037	6.189078
1.818209	64.413539
2.366942	69.925477
1.969865	34.245786
2.630382	33.699597
3.218433	19.552906
2.446895	51.856419
1.035453	5.311717
1.693368	72.627834
0.887528	27.403643
0.442561	13.001273
4.891837	27.126210
5.508606	29.616561
3.292485	86.380924
4.178707	39.133959
1.136888	22.653950
1.939761	12.562683
1.664071	60.906898
1.723377	33.755852
2.725005	64.868045
3.254503	36.746467
1.196227	49.241942
2.255146	137.288180
1.561754	46.823768
3.859514	98.774318
4.810809	4.538945
3.667001	3.765510
5.140102	15.915326
3.231915	354.845556
3.595012	44.673758
2.124650	11.891853
1.316790	47.108973
0.812807	36.129144
0.848327	20.300389
3.151946	72.911031
1.719930	15.322091
5.993970	33.242771
2.300365	107.898286
3.313525	54.001008
1.156596	13.617651
4.150239	20.787875
2.156157	18.952370
4.183414	86.618252
5.428391	11.816413
3.110499	37.438425
4.621469	4.916013
2.873134	3.326988
3.013407	110.255830
2.780102	67.815519
1.531219	34.474270
2.511925	59.689134
1.534128	12.237970
4.764012	16.756074
0.717313	34.693507
2.080101	7.440535
1.890689	4.025791
1.411320	14.193008
5.045514	4.524971
2.563290	18.465503
1.456026	4.852656
5.235249	15.221395
3.698303	14.555013
5.633103	2.616129
3.678248	79.043223
3.679137	33.313481
3.260362	53.254122
1.580492	48.114804
2.521534	20.688119
1.299651	26.202178
2.072308	71.074791
2.568556	9.755546
2.364147	28.211965
1.683158	59.522283
0.872084	9.284049
5.647954	17.366473
3.007485	46.439821
2.427850	37.991125
1.027335	211.946092
1.730849	50.667033
2.121301	24.171045
2.224371	22.553720
3.347206	2.744688
3.029377	2.089985
5.540758	8.022035
1.705617	17.462262
4.813862	13.582046
0.789606	62.074661
2.299590	66.251018
3.332307	60.504732
3.938909	60.365454
3.044988	11.167940
3.201823	57.915883
3.495469	64.320895
2.153909	25.275214
1.929126	151.653834
2.428196	31.081578
2.327262	10.546613
0.831450	24.558069
1.350966	11.795509
2.235529	44.907992
2.702854	23.147000
1.762957	80.494453
2.549165	59.971688
4.231760	6.093142
1.190290	21.098746
3.169605	41.689381
2.580685	36.967832
4.159228	18.741575
4.380602	22.109698
5.930735	18.312262
1.857627	45.581396
4.378888	66.931633
4.833403	18.805766
3.371307	35.736653
2.002519	29.633887
4.369934	34.782108
5.611933	1.072998
3.292634	6.825731
0.803451	16.140129
2.373648	60.098644
2.784343	93.100750
1.374682	29.308577
1.690522	36.873480
0.564764	6.241378
4.821331	22.254369
0.174003	17.548867
2.478773	67.505234
3.817753	3.464992
1.589910	52.723500
0.419254	6.795494
5.734842	13.605997
4.464042	45.057770
2.910271	63.220116
1.688113	33.042761
0.483143	6.731499
4.156823	24.681207
